"Category","Folder","Asset ID / Code","Asset Name","Filename","CDN URL","GitHub Raw URL","Google Sheets Image Formula"
"Hero Ban Photo","hero_ban","62","Kaja","62_Kaja_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/62_Kaja_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/62_Kaja_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/62_Kaja_ban.png"")"
"Hero Ban Photo","hero_ban","63","Selena","63_Selena_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/63_Selena_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/63_Selena_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/63_Selena_ban.png"")"
"Hero Ban Photo","hero_ban","64","Aldous","64_Aldous_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/64_Aldous_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/64_Aldous_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/64_Aldous_ban.png"")"
"Hero Ban Photo","hero_ban","65","Claude","65_Claude_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/65_Claude_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/65_Claude_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/65_Claude_ban.png"")"
"Hero Ban Photo","hero_ban","66","Vale","66_Vale_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/66_Vale_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/66_Vale_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/66_Vale_ban.png"")"
"Hero Ban Photo","hero_ban","67","Leomord","67_Leomord_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/67_Leomord_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/67_Leomord_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/67_Leomord_ban.png"")"
"Hero Ban Photo","hero_ban","68","Lunox","68_Lunox_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/68_Lunox_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/68_Lunox_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/68_Lunox_ban.png"")"
"Hero Ban Photo","hero_ban","69","Hanzo","69_Hanzo_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/69_Hanzo_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/69_Hanzo_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/69_Hanzo_ban.png"")"
"Hero Ban Photo","hero_ban","6","Tigreal","6_Tigreal_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/6_Tigreal_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/6_Tigreal_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/6_Tigreal_ban.png"")"
"Hero Ban Photo","hero_ban","70","Belerick","70_Belerick_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/70_Belerick_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/70_Belerick_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/70_Belerick_ban.png"")"
"Hero Ban Photo","hero_ban","71","Kimmy","71_Kimmy_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/71_Kimmy_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/71_Kimmy_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/71_Kimmy_ban.png"")"
"Hero Ban Photo","hero_ban","72","Thamuz","72_Thamuz_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/72_Thamuz_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/72_Thamuz_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/72_Thamuz_ban.png"")"
"Hero Ban Photo","hero_ban","73","Harith","73_Harith_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/73_Harith_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/73_Harith_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/73_Harith_ban.png"")"
"Hero Ban Photo","hero_ban","74","Minsitthar","74_Minsitthar_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/74_Minsitthar_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/74_Minsitthar_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/74_Minsitthar_ban.png"")"
"Hero Ban Photo","hero_ban","75","Kadita","75_Kadita_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/75_Kadita_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/75_Kadita_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/75_Kadita_ban.png"")"
"Hero Ban Photo","hero_ban","76","Faramis","76_Faramis_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/76_Faramis_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/76_Faramis_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/76_Faramis_ban.png"")"
"Hero Ban Photo","hero_ban","77","Badang","77_Badang_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/77_Badang_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/77_Badang_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/77_Badang_ban.png"")"
"Hero Ban Photo","hero_ban","78","Khufra","78_Khufra_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/78_Khufra_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/78_Khufra_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/78_Khufra_ban.png"")"
"Hero Ban Photo","hero_ban","79","Granger","79_Granger_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/79_Granger_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/79_Granger_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/79_Granger_ban.png"")"
"Hero Ban Photo","hero_ban","7","Alucard","7_Alucard_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/7_Alucard_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/7_Alucard_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/7_Alucard_ban.png"")"
"Hero Ban Photo","hero_ban","80","Guinevere","80_Guinevere_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/80_Guinevere_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/80_Guinevere_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/80_Guinevere_ban.png"")"
"Hero Ban Photo","hero_ban","81","Esmeralda","81_Esmeralda_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/81_Esmeralda_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/81_Esmeralda_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/81_Esmeralda_ban.png"")"
"Hero Ban Photo","hero_ban","82","Terizla","82_Terizla_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/82_Terizla_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/82_Terizla_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/82_Terizla_ban.png"")"
"Hero Ban Photo","hero_ban","83","X.Borg","83_X.Borg_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/83_X.Borg_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/83_X.Borg_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/83_X.Borg_ban.png"")"
"Hero Ban Photo","hero_ban","84","Ling","84_Ling_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/84_Ling_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/84_Ling_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/84_Ling_ban.png"")"
"Hero Ban Photo","hero_ban","85","Dyrroth","85_Dyrroth_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/85_Dyrroth_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/85_Dyrroth_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/85_Dyrroth_ban.png"")"
"Hero Ban Photo","hero_ban","86","Lylia","86_Lylia_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/86_Lylia_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/86_Lylia_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/86_Lylia_ban.png"")"
"Hero Ban Photo","hero_ban","87","Baxia","87_Baxia_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/87_Baxia_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/87_Baxia_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/87_Baxia_ban.png"")"
"Hero Ban Photo","hero_ban","88","Masha","88_Masha_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/88_Masha_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/88_Masha_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/88_Masha_ban.png"")"
"Hero Ban Photo","hero_ban","89","Wanwan","89_Wanwan_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/89_Wanwan_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/89_Wanwan_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/89_Wanwan_ban.png"")"
"Hero Ban Photo","hero_ban","8","Karina","8_Karina_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/8_Karina_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/8_Karina_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/8_Karina_ban.png"")"
"Hero Ban Photo","hero_ban","90","Silvanna","90_Silvanna_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/90_Silvanna_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/90_Silvanna_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/90_Silvanna_ban.png"")"
"Hero Ban Photo","hero_ban","91","Cecilion","91_Cecilion_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/91_Cecilion_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/91_Cecilion_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/91_Cecilion_ban.png"")"
"Hero Ban Photo","hero_ban","92","Carmilla","92_Carmilla_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/92_Carmilla_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/92_Carmilla_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/92_Carmilla_ban.png"")"
"Hero Ban Photo","hero_ban","93","Atlas","93_Atlas_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/93_Atlas_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/93_Atlas_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/93_Atlas_ban.png"")"
"Hero Ban Photo","hero_ban","94","Popol and Kupa","94_Popol_and_Kupa_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/94_Popol_and_Kupa_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/94_Popol_and_Kupa_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/94_Popol_and_Kupa_ban.png"")"
"Hero Ban Photo","hero_ban","95","Yu Zhong","95_Yu_Zhong_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/95_Yu_Zhong_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/95_Yu_Zhong_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/95_Yu_Zhong_ban.png"")"
"Hero Ban Photo","hero_ban","96","Luo Yi","96_Luo_Yi_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/96_Luo_Yi_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/96_Luo_Yi_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/96_Luo_Yi_ban.png"")"
"Hero Ban Photo","hero_ban","97","Benedetta","97_Benedetta_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/97_Benedetta_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/97_Benedetta_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/97_Benedetta_ban.png"")"
"Hero Ban Photo","hero_ban","98","Khaleed","98_Khaleed_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/98_Khaleed_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/98_Khaleed_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/98_Khaleed_ban.png"")"
"Hero Ban Photo","hero_ban","99","Barats","99_Barats_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/99_Barats_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/99_Barats_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/99_Barats_ban.png"")"
"Hero Ban Photo","hero_ban","9","Akai","9_Akai_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/9_Akai_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/9_Akai_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/9_Akai_ban.png"")"
"Hero Selection Photo","hero_selection","100","Brody","100_Brody_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/100_Brody_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/100_Brody_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/100_Brody_selection.png"")"
"Hero Selection Photo","hero_selection","101","Yve","101_Yve_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/101_Yve_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/101_Yve_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/101_Yve_selection.png"")"
"Hero Selection Photo","hero_selection","102","Mathilda","102_Mathilda_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/102_Mathilda_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/102_Mathilda_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/102_Mathilda_selection.png"")"
"Hero Selection Photo","hero_selection","103","Paquito","103_Paquito_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/103_Paquito_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/103_Paquito_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/103_Paquito_selection.png"")"
"Hero Selection Photo","hero_selection","104","Gloo","104_Gloo_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/104_Gloo_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/104_Gloo_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/104_Gloo_selection.png"")"
"Hero Selection Photo","hero_selection","105","Beatrix","105_Beatrix_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/105_Beatrix_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/105_Beatrix_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/105_Beatrix_selection.png"")"
"Hero Selection Photo","hero_selection","106","Phoveus","106_Phoveus_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/106_Phoveus_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/106_Phoveus_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/106_Phoveus_selection.png"")"
"Hero Selection Photo","hero_selection","107","Natan","107_Natan_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/107_Natan_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/107_Natan_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/107_Natan_selection.png"")"
"Hero Selection Photo","hero_selection","108","Aulus","108_Aulus_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/108_Aulus_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/108_Aulus_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/108_Aulus_selection.png"")"
"Hero Selection Photo","hero_selection","109","Aamon","109_Aamon_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/109_Aamon_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/109_Aamon_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/109_Aamon_selection.png"")"
"Hero Selection Photo","hero_selection","10","Franco","10_Franco_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/10_Franco_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/10_Franco_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/10_Franco_selection.png"")"
"Hero Selection Photo","hero_selection","110","Valentina","110_Valentina_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/110_Valentina_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/110_Valentina_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/110_Valentina_selection.png"")"
"Hero Selection Photo","hero_selection","111","Edith","111_Edith_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/111_Edith_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/111_Edith_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/111_Edith_selection.png"")"
"Hero Selection Photo","hero_selection","112","Floryn","112_Floryn_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/112_Floryn_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/112_Floryn_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/112_Floryn_selection.png"")"
"Hero Selection Photo","hero_selection","113","Yin","113_Yin_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/113_Yin_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/113_Yin_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/113_Yin_selection.png"")"
"Hero Selection Photo","hero_selection","114","Melissa","114_Melissa_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/114_Melissa_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/114_Melissa_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/114_Melissa_selection.png"")"
"Hero Selection Photo","hero_selection","115","Xavier","115_Xavier_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/115_Xavier_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/115_Xavier_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/115_Xavier_selection.png"")"
"Hero Selection Photo","hero_selection","116","Julian","116_Julian_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/116_Julian_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/116_Julian_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/116_Julian_selection.png"")"
"Hero Selection Photo","hero_selection","117","Fredrinn","117_Fredrinn_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/117_Fredrinn_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/117_Fredrinn_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/117_Fredrinn_selection.png"")"
"Hero Selection Photo","hero_selection","118","Joy","118_Joy_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/118_Joy_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/118_Joy_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/118_Joy_selection.png"")"
"Hero Selection Photo","hero_selection","119","Novaria","119_Novaria_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/119_Novaria_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/119_Novaria_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/119_Novaria_selection.png"")"
"Hero Selection Photo","hero_selection","11","Bane","11_Bane_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/11_Bane_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/11_Bane_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/11_Bane_selection.png"")"
"Hero Selection Photo","hero_selection","120","Arlott","120_Arlott_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/120_Arlott_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/120_Arlott_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/120_Arlott_selection.png"")"
"Hero Selection Photo","hero_selection","121","Ixia","121_Ixia_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/121_Ixia_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/121_Ixia_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/121_Ixia_selection.png"")"
"Hero Selection Photo","hero_selection","122","Nolan","122_Nolan_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/122_Nolan_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/122_Nolan_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/122_Nolan_selection.png"")"
"Hero Selection Photo","hero_selection","123","Cici","123_Cici_selection.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/123_Cici_selection.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_selection/123_Cici_selection.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_selection/123_Cici_selection.png"")"
